user_id,amount,timestamp
59,410.25,2024-12-24 07:47:12
293,7.72,2025-10-05 23:15:45
51,338.74,2025-10-17 04:47:58
267,156.11,2025-06-06 05:08:50
455,481.34,2025-02-13 12:47:08
70,113.52,2025-07-24 09:17:54
83,312.08,2025-02-02 07:39:46
103,334.84,2025-02-17 17:24:35
166,155.48,2025-02-19 13:29:08
269,318.97,2025-01-17 19:20:48
322,188.39,2025-04-30 17:50:53
32,265.42,2025-04-04 12:13:51
261,34.41,2024-11-11 04:08:13
320,79.57,2025-05-14 12:56:53
432,265.45,2025-01-16 20:36:40
315,171.89,2025-02-11 00:52:23
459,185.48,2025-08-06 20:38:57
50,15.33,2025-08-16 17:28:35
168,268.16,2025-05-22 18:54:03
110,62.88,2024-11-25 00:49:48
317,66.76,2025-09-19 05:58:50
306,110.5,2025-08-08 03:03:38
226,34.16,2025-06-17 22:50:06
12,377.55,2024-12-21 04:51:34
193,482.81,2025-06-05 05:55:00
14,141.25,2025-08-29 06:53:40
308,106.89,2025-01-09 11:28:13
146,131.01,2025-09-20 10:56:26
237,275.29,2025-06-25 13:57:40
251,339.17,2025-04-05 14:35:29
21,6.85,2025-01-14 22:18:41
263,23.96,2025-07-08 20:48:35
148,395.71,2025-04-01 07:25:34
65,7.42,2025-07-18 07:56:28
470,108.9,2025-06-04 10:52:11
101,497.7,2025-09-30 06:28:45
144,382.53,2025-04-15 05:13:35
140,36.95,2025-07-08 21:17:00
467,242.03,2025-06-22 17:15:38
229,91.61,2025-05-20 02:14:57
193,127.44,2025-06-03 09:38:02
64,341.75,2025-01-27 05:14:47
51,308.79,2025-05-10 18:28:39
188,379.88,2024-12-24 06:33:42
116,368.04,2025-10-20 15:48:45
47,361.33,2025-06-29 14:22:15
323,412.3,2024-11-29 09:35:24
189,368.45,2024-11-20 19:00:31
192,340.43,2024-11-10 01:55:29
385,388.05,2024-12-07 19:02:00
155,410.15,2025-08-25 14:53:36
358,216.67,2024-12-07 17:53:35
441,18.5,2024-12-16 13:47:40
268,230.76,2024-11-19 01:45:11
130,327.89,2025-05-05 20:00:32
353,199.22,2025-06-04 03:57:52
187,347.18,2025-07-22 00:42:39
432,38.86,2025-10-08 09:01:43
297,443.29,2025-06-26 11:51:39
128,59.55,2025-01-18 18:32:08
263,170.17,2025-09-17 17:14:49
37,487.03,2025-10-17 00:52:25
18,80.08,2025-05-19 05:03:49
163,407.18,2025-10-15 08:37:16
106,271.37,2025-01-07 01:49:35
371,55.85,2025-06-09 12:43:54
477,270.97,2025-10-08 18:16:40
328,343.79,2025-01-01 11:14:42
327,335.48,2025-02-23 19:12:17
372,366.71,2025-10-16 06:39:57
279,58.89,2025-08-30 03:26:47
254,246.31,2025-06-23 16:18:19
10,63.51,2025-10-12 14:54:50
151,159.97,2025-08-23 04:40:09
278,249.99,2025-06-23 19:13:38
281,269.51,2025-04-11 16:08:41
440,353.78,2024-12-04 05:11:10
342,361.5,2025-02-20 02:06:55
18,205.34,2025-01-03 13:55:19
399,112.83,2025-03-08 02:49:47
260,235.76,2025-01-29 22:36:48
137,397.49,2025-08-19 20:00:33
418,86.56,2025-03-27 10:24:07
156,467.22,2025-09-26 01:06:45
393,102.56,2024-11-27 21:41:25
498,216.37,2024-11-06 21:26:03
448,468.34,2025-10-08 11:30:43
493,363.54,2025-05-07 22:07:35
100,399.82,2025-09-25 04:55:45
102,445.59,2025-10-04 09:59:43
77,12.48,2025-02-07 07:24:35
415,487.56,2025-01-02 09:58:38
316,117.41,2025-04-08 15:10:37
401,287.22,2024-10-26 14:24:57
137,188.2,2025-03-23 22:57:53
80,184.94,2025-03-06 18:23:14
275,321.1,2024-11-15 08:53:03
147,40.19,2025-10-11 00:47:16
305,295.34,2025-05-16 20:49:37
165,86.76,2024-11-02 15:44:51
94,240.3,2025-09-16 20:34:40
33,130.3,2024-10-26 02:54:53
441,350.47,2025-07-03 22:14:43
131,121.43,2025-05-18 12:40:36
426,117.86,2024-12-30 18:12:17
413,332.59,2025-04-25 22:38:46
256,205.96,2024-12-28 01:54:29
177,188.06,2025-09-13 20:53:45
433,189.72,2025-07-07 04:05:22
283,259.81,2025-04-04 12:37:13
413,170.74,2025-01-22 10:18:48
206,300.43,2025-05-03 20:57:09
71,455.22,2025-05-05 19:55:21
248,163.65,2025-05-05 13:54:05
398,156.57,2025-06-09 12:49:50
105,198.52,2025-09-05 16:03:07
270,51.31,2025-05-15 03:58:40
139,53.98,2025-10-04 05:49:52
157,292.25,2024-11-11 16:26:43
390,255.41,2025-04-26 22:58:12
107,111.77,2025-07-19 12:56:44
220,386.46,2025-06-17 10:52:37
212,369.24,2025-03-04 12:38:57
287,171.45,2024-10-31 13:22:09
210,59.21,2025-10-20 22:16:35
383,189.19,2024-12-19 02:48:57
335,384.24,2025-08-22 22:04:41
374,197.39,2025-01-18 03:25:46
334,234.41,2024-11-25 11:14:45
229,428.86,2025-06-15 11:37:18
421,251.51,2025-08-01 12:06:18
318,67.79,2025-04-20 04:46:26
41,497.21,2025-02-16 18:51:37
366,296.04,2024-12-10 13:22:29
171,422.57,2024-12-02 14:00:27
13,287.3,2024-12-15 00:53:05
306,315.17,2025-08-18 01:55:37
341,356.24,2025-08-02 04:00:36
236,161.3,2025-05-17 18:27:14
499,320.49,2025-05-02 02:57:59
168,267.12,2025-02-12 04:21:47
452,272.35,2025-04-09 20:14:06
128,179.71,2024-12-16 12:23:18
474,244.38,2025-09-01 12:41:52
146,295.32,2025-07-30 11:51:52
476,390.92,2024-10-23 23:13:15
315,22.29,2024-12-23 19:39:56
389,383.38,2025-01-14 14:05:43
215,281.2,2025-08-30 14:46:56
76,90.01,2025-01-13 05:03:57
345,123.79,2025-09-18 05:52:00
260,299.21,2025-03-10 22:43:06
67,114.39,2025-01-11 09:21:36
354,343.62,2025-08-29 16:17:05
180,349.57,2025-04-01 03:13:02
212,253.63,2025-06-17 16:30:38
308,18.84,2025-08-23 06:09:51
115,285.38,2025-02-25 22:44:07
489,28.08,2025-04-26 00:48:14
186,52.46,2025-02-01 17:39:20
118,56.97,2024-12-16 07:01:10
374,402.31,2025-02-11 04:47:58
419,93.09,2024-10-28 01:03:04
196,249.23,2024-11-18 20:37:15
233,160.67,2025-07-29 20:02:30
427,155.55,2025-06-09 21:36:16
432,429.83,2024-12-04 01:27:37
71,51.6,2025-09-24 18:06:58
160,273.17,2024-11-29 12:41:10
317,106.64,2025-05-20 09:53:55
383,114.75,2025-03-01 04:44:34
152,428.31,2024-12-29 09:14:39
442,421.59,2025-10-19 07:41:52
121,213.55,2025-10-05 14:30:47
429,383.02,2025-02-07 05:01:21
212,183.55,2025-03-21 00:26:39
464,93.74,2025-08-06 06:11:42
106,124.81,2025-06-15 15:37:42
183,152.54,2025-07-12 23:26:03
482,93.22,2025-09-13 00:05:24
369,169.63,2024-12-29 09:52:29
58,187.75,2024-12-09 16:08:25
456,466.46,2025-05-15 12:44:57
208,296.29,2025-07-06 03:48:00
373,121.86,2025-09-25 13:39:42
195,324.43,2025-07-05 05:15:36
474,427.21,2025-06-08 06:20:34
20,216.14,2025-02-10 06:52:40
201,159.49,2025-05-15 12:18:42
149,118.91,2025-04-25 20:44:05
222,114.94,2025-10-13 19:08:57
481,348.53,2024-10-28 22:27:01
273,245.43,2025-08-26 19:36:35
69,177.28,2025-07-06 14:54:28
229,29.68,2024-11-18 11:32:39
282,354.11,2025-06-10 13:10:16
110,175.52,2025-10-16 12:26:18
71,143.24,2024-12-16 05:13:23
345,19.21,2025-08-14 05:02:42
359,79.82,2025-04-08 10:52:50
72,176.78,2025-02-22 15:27:38
137,200.86,2024-12-18 03:27:28
294,367.52,2025-02-08 19:39:18
324,94.0,2025-10-09 11:08:53
314,251.66,2025-07-27 19:28:04
343,437.56,2025-03-31 11:06:38
172,154.95,2025-05-31 20:40:40
362,209.69,2025-09-30 03:54:34
274,55.05,2024-12-16 04:18:42
301,206.76,2025-09-20 01:20:31
476,259.92,2025-08-26 10:35:56
204,484.57,2025-09-02 14:54:38
203,115.43,2025-05-07 09:55:00
19,450.91,2025-04-23 11:52:37
460,179.89,2025-07-20 11:10:12
395,90.73,2024-12-27 11:53:27
153,150.31,2025-02-05 12:52:43
217,149.19,2025-05-16 17:48:33
308,307.73,2025-07-06 07:58:14
132,43.46,2024-12-01 12:26:16
179,264.48,2025-05-25 04:27:59
230,83.68,2025-07-16 21:47:44
79,276.42,2025-08-22 13:43:15
169,17.36,2024-12-16 08:05:44
131,135.9,2025-05-31 01:05:57
271,139.69,2024-12-02 10:47:35
358,276.68,2025-07-14 19:52:33
354,349.14,2025-03-02 06:32:54
269,387.17,2024-12-02 08:01:04
317,288.04,2025-01-02 17:21:54
357,457.21,2024-12-25 09:23:27
242,223.7,2025-09-27 07:32:27
411,201.22,2025-04-25 02:35:05
382,204.77,2025-07-22 23:25:45
40,129.74,2025-04-24 19:03:29
113,464.82,2025-04-25 17:11:45
105,240.0,2025-03-12 00:38:54
154,187.6,2025-10-09 06:51:07
369,308.79,2024-12-05 03:05:19
102,390.05,2025-03-27 08:38:02
185,333.23,2025-05-29 08:41:02
352,111.82,2024-11-23 07:01:25
328,201.58,2025-08-04 09:22:09
325,166.52,2025-03-30 16:17:36
387,58.8,2025-04-22 07:11:28
240,303.62,2025-05-16 04:19:20
472,141.61,2025-02-15 20:55:01
454,145.87,2025-01-01 04:19:44
380,338.67,2025-07-25 19:18:10
279,477.32,2024-12-05 19:57:19
228,230.12,2025-08-21 07:11:34
474,319.45,2025-04-14 08:24:23
295,37.92,2025-06-16 04:54:04
245,272.23,2024-11-25 05:10:53
454,392.74,2024-12-01 09:43:23
287,296.68,2024-11-02 09:29:26
287,344.52,2025-06-22 05:45:57
244,91.9,2025-09-24 06:43:38
106,487.01,2025-10-05 06:21:55
214,5.74,2025-04-24 18:15:02
478,172.67,2025-02-01 23:00:13
73,304.17,2025-07-19 18:56:50
234,34.96,2025-04-16 12:34:53
387,298.57,2025-05-03 16:54:48
91,201.22,2025-05-02 22:04:08
430,233.93,2025-10-14 00:11:43
308,5.96,2025-09-04 16:20:14
102,261.72,2025-01-12 01:09:19
272,275.38,2025-03-09 04:39:17
72,156.1,2025-06-13 18:55:36
214,259.06,2025-07-31 04:09:32
129,464.85,2025-06-14 06:40:09
7,424.95,2025-07-23 12:06:29
66,228.78,2024-12-10 02:51:57
234,311.2,2025-02-27 02:21:15
174,461.14,2025-06-01 22:43:20
80,183.62,2025-03-25 21:41:22
36,414.16,2025-03-11 16:03:48
380,217.56,2025-04-27 12:44:46
64,128.35,2025-09-27 02:26:58
70,140.8,2025-05-16 14:50:34
283,344.45,2025-02-13 16:22:38
89,495.45,2025-06-19 16:31:42
108,44.5,2025-07-07 01:42:43
98,303.77,2024-12-07 01:32:50
266,451.08,2025-01-02 20:58:04
143,118.23,2025-09-19 07:43:24
479,343.04,2025-05-20 19:07:23
314,307.1,2025-02-23 05:42:09
353,6.32,2025-01-27 04:40:33
425,109.92,2025-03-13 01:40:52
131,114.45,2025-01-24 11:07:56
140,393.3,2025-04-11 22:34:36
482,422.63,2025-05-17 19:34:20
420,85.67,2024-12-18 07:23:21
85,99.08,2025-08-26 04:04:01
225,150.77,2025-03-07 11:36:53
489,103.57,2024-12-25 02:01:58
205,286.78,2025-10-07 06:05:16
110,313.73,2025-06-25 14:50:07
354,95.0,2024-11-25 02:06:29
396,214.72,2025-07-19 16:30:26
366,294.63,2025-05-02 13:26:16
62,401.33,2025-06-12 08:00:09
137,429.56,2025-02-23 15:05:50
343,417.22,2025-08-25 04:03:42
174,328.02,2025-09-11 09:12:17
237,345.45,2025-10-06 08:38:25
302,394.34,2025-10-17 01:25:38
185,253.79,2025-05-12 13:05:37
498,349.21,2024-12-16 23:19:29
396,375.45,2025-09-11 09:20:27
425,499.15,2025-08-19 05:43:56
79,25.03,2025-02-01 06:17:23
83,112.92,2025-09-10 11:58:21
381,360.75,2025-04-24 12:41:34
65,374.42,2024-11-12 14:52:41
350,218.03,2025-05-25 09:47:10
488,344.31,2025-03-07 12:53:33
413,13.99,2025-01-17 20:26:58
494,323.96,2025-09-15 11:38:53
199,120.39,2025-06-11 08:15:57
277,8.16,2025-10-08 21:37:01
233,16.8,2025-08-09 18:18:34
136,202.23,2025-05-29 08:21:13
353,394.07,2025-09-02 02:48:43
311,405.11,2025-08-07 19:39:54
31,290.97,2024-11-16 11:40:16
40,441.46,2025-09-16 17:58:03
227,473.98,2025-02-20 03:04:54
412,206.41,2025-03-29 20:12:25
392,345.84,2025-06-09 14:31:41
15,388.79,2024-12-13 09:43:04
301,276.69,2025-01-21 05:48:00
38,289.81,2025-10-17 01:40:00
484,196.14,2025-01-29 03:50:47
108,328.58,2025-04-22 11:47:26
85,393.52,2025-03-23 14:07:38
131,407.19,2025-02-24 05:12:16
420,166.81,2025-06-22 11:35:15
67,341.84,2025-07-18 09:53:41
374,462.81,2025-06-07 04:09:11
441,371.39,2025-07-07 14:28:27
52,305.33,2025-03-19 03:30:49
363,279.48,2024-11-25 22:21:11
235,74.63,2025-04-07 23:18:02
99,407.83,2024-11-07 03:13:11
75,324.61,2025-06-07 19:31:29
469,233.44,2025-03-28 20:33:13
364,169.4,2025-09-15 01:02:38
454,369.23,2025-02-04 07:33:38
123,265.28,2024-12-28 19:30:27
123,412.0,2025-09-04 05:46:09
213,98.78,2025-08-04 04:58:02
225,226.62,2025-01-28 18:54:05
397,45.78,2024-11-02 23:33:02
111,489.22,2025-06-13 07:29:26
150,296.79,2025-10-12 19:37:23
401,150.86,2025-01-11 22:27:22
364,476.39,2025-07-30 16:39:57
440,374.68,2025-04-05 12:20:52
237,152.07,2025-06-02 07:10:54
469,330.08,2025-04-22 02:05:51
327,127.97,2025-10-17 05:14:04
497,220.24,2025-04-02 22:52:44
64,412.72,2024-12-13 17:16:21
413,448.55,2025-08-09 17:23:15
114,379.99,2025-01-24 17:04:21
133,129.15,2025-08-12 23:07:08
14,189.4,2025-02-11 15:28:15
11,315.81,2025-07-06 20:38:42
352,390.75,2025-10-21 14:59:45
24,408.02,2025-05-15 16:52:02
437,152.67,2025-01-03 05:48:20
206,299.43,2025-04-13 08:01:56
114,267.49,2025-03-31 14:45:00
465,142.79,2025-07-02 07:18:13
491,146.95,2025-05-23 08:29:45
470,44.18,2025-05-27 20:16:54
213,109.17,2025-03-18 07:21:18
160,296.1,2025-05-14 07:25:07
361,465.67,2025-02-06 08:56:30
417,453.74,2025-01-27 07:13:49
392,123.0,2025-08-05 06:26:38
443,479.59,2025-02-08 13:42:16
272,124.71,2025-01-19 20:32:47
343,473.58,2025-06-06 03:41:40
319,18.54,2025-02-11 11:57:06
254,279.61,2025-09-23 10:42:18
194,432.98,2025-06-09 03:29:54
121,436.76,2025-05-11 01:16:42
136,469.39,2025-07-02 10:39:23
118,118.79,2025-07-20 00:00:28
90,165.85,2025-04-29 13:48:39
430,358.76,2024-12-17 21:51:23
78,484.42,2025-01-03 21:40:19
356,252.77,2025-05-23 08:59:44
169,148.13,2025-08-28 00:03:28
390,281.72,2025-01-31 20:23:44
393,409.07,2025-05-15 21:03:12
473,279.54,2025-07-28 23:25:40
122,289.7,2025-09-02 15:13:00
470,449.51,2025-09-09 17:15:57
431,65.84,2025-06-07 12:08:36
170,340.28,2025-08-30 21:04:11
449,242.33,2025-07-28 16:37:00
361,178.58,2024-11-25 08:34:07
436,139.56,2025-09-26 01:33:41
233,131.22,2025-08-11 02:13:59
269,172.22,2024-11-24 01:53:27
500,212.12,2025-07-11 07:29:10
426,32.77,2024-11-03 23:34:58
46,46.53,2025-01-19 16:52:55
369,307.13,2024-11-20 12:55:18
84,30.06,2025-02-08 06:09:23
458,165.56,2025-10-18 11:43:19
444,412.87,2025-06-01 22:23:01
373,152.29,2024-12-01 00:33:20
265,170.42,2024-11-04 01:30:29
263,369.96,2025-01-10 11:11:13
106,333.12,2025-06-13 15:18:40
60,77.08,2025-03-29 09:46:18
425,89.95,2025-03-31 15:00:06
211,30.78,2025-03-25 23:59:53
449,229.18,2024-12-31 06:16:16
267,423.22,2025-08-25 08:24:42
348,153.06,2025-07-16 13:43:52
41,116.4,2024-12-14 18:04:23
236,329.45,2025-05-13 06:42:12
36,483.64,2025-07-07 10:25:32
256,272.93,2025-09-01 01:06:32
389,82.6,2025-01-19 07:42:19
20,95.08,2025-08-03 10:13:01
241,461.07,2025-03-06 14:56:00
364,37.53,2025-04-30 06:31:49
430,441.7,2025-04-05 21:36:41
324,112.9,2025-07-01 10:45:49
352,35.66,2025-07-15 11:39:50
101,241.16,2025-09-18 21:44:58
292,136.12,2025-10-02 19:17:38
481,412.93,2025-04-27 09:26:44
158,298.46,2025-07-01 05:29:56
251,440.69,2025-04-05 08:26:28
169,470.57,2025-07-29 05:24:40
459,358.73,2025-05-25 22:49:39
366,353.68,2025-02-05 15:53:43
372,66.75,2024-10-31 04:56:18
136,423.09,2025-05-24 06:55:24
230,468.3,2025-09-04 00:50:39
279,241.13,2024-10-23 13:19:30
148,379.54,2025-05-24 22:53:00
25,89.13,2025-06-01 09:21:37
296,137.47,2024-12-16 08:04:34
47,245.71,2025-06-30 04:51:20
346,417.81,2025-01-02 19:27:00
208,30.16,2024-12-04 03:14:33
320,388.49,2025-08-15 15:12:11
466,173.92,2024-12-22 15:16:02
160,54.68,2025-01-03 01:25:53
425,242.29,2025-07-16 08:56:23
405,80.07,2024-10-28 06:36:26
472,437.01,2025-03-07 14:22:18
184,349.71,2025-06-15 09:47:10
158,388.76,2025-07-03 19:08:55
373,51.53,2025-08-11 10:17:31
387,273.89,2025-04-02 21:56:05
361,372.62,2025-08-14 23:53:15
380,201.06,2025-02-02 06:25:35
48,438.6,2025-09-16 11:14:16
296,467.5,2025-05-07 13:30:54
374,176.72,2024-12-01 03:27:54
446,43.47,2025-05-27 15:53:39
486,419.78,2025-02-05 21:01:02
211,228.27,2025-02-04 12:56:38
263,72.97,2025-02-02 05:23:51
44,474.2,2024-12-29 14:21:51
382,374.06,2025-08-04 23:32:04
388,199.98,2025-05-18 12:33:11
115,211.98,2024-12-26 20:02:41
479,419.28,2025-08-20 18:09:37
21,140.13,2025-08-06 05:30:45
346,280.92,2025-09-30 11:35:58
192,15.99,2025-03-21 10:03:24
302,311.3,2024-11-04 20:39:18
215,164.02,2024-12-20 17:20:02
373,115.33,2025-07-21 05:10:13
380,490.58,2025-02-28 07:51:51
372,240.29,2025-08-07 03:30:50
82,157.03,2025-05-18 08:18:04
249,240.97,2025-03-28 12:00:41
290,109.15,2024-11-06 13:24:17
167,307.34,2024-12-05 09:28:58
143,95.82,2025-08-07 01:20:41
223,185.55,2025-10-21 08:55:41
202,485.65,2025-07-25 17:53:26
94,307.34,2025-07-13 03:39:17
6,222.75,2025-02-13 20:11:21
30,132.32,2025-10-01 21:47:14
88,133.22,2025-04-14 20:01:11
55,122.56,2025-01-24 04:42:20
176,107.39,2025-05-05 10:11:54
264,401.5,2025-04-25 14:07:59
406,172.52,2024-11-30 16:56:27
478,496.8,2025-07-13 12:12:09
423,245.26,2024-11-10 19:11:25
152,439.92,2025-07-06 00:57:59
93,225.11,2025-04-17 07:55:36
387,436.65,2025-04-03 19:43:02
208,191.71,2025-05-22 12:05:17
410,11.28,2025-10-10 05:46:27
429,336.9,2024-11-12 19:42:13
404,294.17,2025-05-07 13:19:11
363,264.73,2025-01-02 22:33:16
418,104.4,2024-12-19 11:35:41
45,436.44,2025-07-10 14:16:06
380,67.14,2025-08-02 23:46:43
187,414.16,2024-12-28 19:00:03
90,78.86,2025-03-04 13:51:54
450,263.79,2025-09-13 19:49:04
482,480.44,2025-09-27 16:47:10
78,264.08,2025-06-25 13:02:07
185,182.93,2025-10-06 06:52:40
55,233.98,2025-03-06 17:48:29
399,279.6,2024-12-13 02:27:08
4,206.39,2025-05-17 19:59:23
64,351.61,2024-11-22 09:00:21
58,72.61,2025-03-20 20:44:54
303,103.52,2025-10-04 12:43:26
382,75.15,2025-10-21 02:45:33
243,45.37,2025-08-29 16:18:30
395,365.77,2025-08-21 22:33:12
3,417.32,2025-06-18 11:37:50
330,358.37,2025-02-14 17:56:18
200,335.87,2025-06-26 13:01:51
449,200.45,2025-08-03 14:47:47
92,412.24,2025-06-04 05:32:03
327,480.87,2025-01-17 07:38:31
139,180.9,2025-02-17 05:07:36
323,49.28,2024-12-04 18:29:22
114,421.18,2025-01-18 16:58:41
455,92.85,2025-10-20 06:57:42
139,123.68,2025-03-26 10:03:25
448,225.65,2024-12-21 09:30:12
416,446.43,2025-08-03 19:30:06
492,227.88,2025-02-20 00:57:03
292,210.24,2025-04-28 10:16:50
290,371.54,2025-07-22 19:10:11
393,356.85,2024-12-16 08:10:45
385,76.74,2025-05-20 07:36:12
428,230.54,2025-03-20 18:44:55
85,167.54,2025-03-31 17:37:36
97,143.77,2025-03-06 00:10:23
54,250.25,2025-01-09 14:18:49
258,219.57,2025-06-02 17:40:03
181,244.95,2024-12-10 22:23:21
425,306.73,2024-12-20 04:45:57
307,198.52,2024-12-16 10:49:54
399,247.64,2025-07-28 14:27:37
183,205.35,2025-03-12 05:04:24
369,404.13,2025-01-10 09:52:21
333,295.81,2025-03-05 14:45:40
161,219.97,2025-08-03 20:39:41
485,160.65,2025-09-10 04:05:20
431,165.44,2024-12-03 04:25:27
351,134.54,2024-12-02 05:46:48
227,154.81,2024-11-12 06:14:25
303,371.18,2025-07-27 10:57:07
456,320.9,2025-07-11 23:04:45
157,398.81,2025-05-28 20:03:25
184,25.95,2025-07-20 02:24:38
373,132.93,2025-07-31 04:38:07
48,5.49,2025-03-27 03:59:29
204,139.15,2024-11-08 04:29:47
12,331.02,2025-09-27 01:50:59
244,279.62,2025-08-09 18:32:47
335,55.99,2024-12-25 21:56:17
371,403.49,2025-10-09 11:02:26
120,235.07,2025-02-21 05:08:48
451,428.58,2025-01-15 20:33:52
77,260.73,2024-12-20 01:41:39
141,431.63,2025-03-06 02:53:04
268,64.77,2025-09-10 00:54:11
30,493.87,2025-07-23 14:01:35
250,347.4,2025-03-11 17:21:07
413,192.2,2025-03-29 09:04:08
478,266.54,2024-12-14 05:22:14
130,91.38,2025-05-17 11:48:31
420,64.05,2025-10-17 13:10:17
112,294.26,2025-08-16 05:20:59
202,89.98,2025-08-31 09:31:53
381,53.62,2024-11-09 07:13:46
94,199.97,2025-04-27 15:12:07
188,491.09,2025-06-12 09:27:47
15,250.81,2025-04-21 22:38:50
154,318.12,2025-05-03 22:52:46
266,287.71,2024-11-13 13:44:38
30,316.35,2025-07-27 22:55:50
225,468.63,2025-04-23 14:47:45
64,285.42,2025-04-21 13:10:56
471,41.46,2025-08-27 00:22:05
210,303.78,2025-05-27 02:17:14
458,60.74,2024-10-29 12:02:41
434,217.18,2025-05-21 08:28:15
303,116.07,2025-02-01 02:20:32
351,397.46,2025-03-05 03:28:17
372,144.43,2025-07-17 01:27:28
374,285.76,2025-02-13 01:02:33
168,283.72,2025-02-20 04:18:46
224,381.2,2025-08-09 00:18:16
14,475.35,2025-07-20 19:34:36
464,267.1,2025-07-30 18:17:38
132,8.85,2025-01-24 01:35:45
499,390.91,2024-11-26 03:41:05
19,294.8,2025-05-18 19:24:30
466,169.93,2024-12-12 01:18:50
336,141.23,2024-11-20 06:46:38
466,72.46,2025-09-14 02:50:46
478,136.77,2025-09-06 23:25:54
80,319.56,2025-01-05 12:53:20
171,262.67,2025-02-05 21:39:55
64,401.57,2025-05-09 14:46:19
167,194.16,2024-10-25 05:17:43
345,293.66,2025-03-14 15:42:28
249,172.11,2025-09-07 03:14:24
486,313.87,2025-07-15 12:13:38
399,95.86,2025-08-07 14:01:56
336,388.46,2024-12-07 23:28:44
162,488.25,2025-02-01 07:28:10
30,21.59,2025-03-30 11:49:10
7,467.58,2025-07-25 12:09:33
179,419.95,2025-05-13 21:25:53
100,242.17,2025-06-07 16:36:47
465,447.52,2025-10-07 07:11:20
166,371.09,2024-12-26 21:23:47
129,229.56,2025-08-03 12:37:24
64,34.61,2025-08-30 00:46:06
182,294.91,2025-01-23 11:41:33
470,269.52,2024-11-25 10:17:11
147,234.53,2025-10-10 11:33:37
315,270.44,2024-12-19 13:16:07
441,156.02,2025-05-02 14:47:27
495,245.5,2024-11-01 01:04:07
496,27.35,2025-09-29 22:38:36
318,492.25,2025-09-17 15:46:57
188,5.86,2025-02-25 11:04:37
181,142.26,2025-06-22 02:31:47
336,330.65,2024-11-02 04:31:51
423,405.83,2025-08-21 21:19:49
316,197.49,2024-12-16 06:55:10
105,193.08,2025-08-08 12:43:46
46,5.16,2025-06-10 23:37:55
239,475.93,2025-03-11 17:12:00
140,473.24,2024-12-12 09:11:58
189,173.43,2024-11-23 18:04:38
204,401.65,2025-04-21 00:19:06
341,155.2,2024-12-16 12:42:05
326,435.59,2024-11-07 07:40:17
30,315.16,2025-04-28 23:18:05
261,257.78,2024-12-08 19:47:02
59,227.34,2025-01-21 08:09:37
475,18.35,2025-05-23 06:43:12
381,292.56,2025-04-13 02:24:33
257,417.96,2024-11-25 22:04:55
207,147.6,2024-12-15 19:25:20
207,205.97,2025-01-02 10:37:03
211,464.67,2025-08-02 19:55:56
30,490.34,2025-06-01 16:14:06
35,296.1,2025-09-16 11:03:52
66,230.34,2025-09-14 21:35:41
305,183.02,2025-01-18 16:53:21
68,200.05,2025-10-10 07:35:29
118,257.06,2025-03-05 21:11:16
437,181.17,2024-12-10 01:15:01
156,67.01,2025-07-17 19:27:12
214,454.93,2025-01-07 09:05:56
317,64.48,2025-09-25 07:09:13
360,74.24,2024-12-15 01:37:54
113,163.08,2025-09-05 13:24:56
229,335.78,2025-02-14 16:35:02
321,94.48,2025-10-17 20:57:26
338,289.65,2025-08-24 06:45:04
312,219.67,2025-01-18 17:21:28
287,7.79,2025-02-15 14:55:55
356,333.4,2025-04-29 10:26:05
108,243.29,2025-03-26 01:10:30
408,293.03,2024-10-29 02:55:31
165,189.13,2025-06-07 03:33:12
197,8.75,2025-08-28 20:35:56
219,404.79,2025-05-07 05:49:35
307,247.83,2025-03-27 02:45:34
348,75.27,2024-11-21 18:18:06
443,352.3,2024-11-01 19:22:43
236,216.12,2025-05-28 11:06:25
473,146.72,2024-12-20 18:06:47
470,288.28,2025-02-02 04:57:47
52,263.66,2024-12-23 08:19:53
45,220.79,2025-06-25 10:00:21
290,278.08,2025-02-11 07:54:41
286,489.5,2025-02-23 18:44:47
496,313.5,2025-07-27 15:08:25
107,301.57,2024-10-21 18:17:32
387,56.25,2025-09-08 17:01:15
328,267.56,2024-12-18 10:33:56
236,395.65,2025-05-25 20:58:54
157,429.39,2025-01-04 08:04:51
32,208.72,2025-04-30 06:48:08
488,297.96,2024-12-19 18:34:47
7,427.38,2025-06-19 05:54:03
198,274.79,2024-12-09 21:56:38
166,309.58,2025-01-05 12:22:10
393,298.61,2024-12-24 21:59:42
195,390.29,2025-09-12 18:25:55
327,174.79,2025-02-16 13:07:11
345,483.46,2024-11-04 17:16:16
155,265.36,2025-03-21 13:09:41
254,245.85,2025-07-09 13:43:22
269,138.8,2025-08-06 15:57:44
255,59.08,2025-06-14 03:53:22
8,123.21,2024-12-29 00:39:12
344,460.16,2025-06-06 17:00:05
262,102.64,2025-05-07 22:35:22
480,12.15,2025-10-14 05:18:52
358,329.16,2024-11-15 09:37:06
20,460.28,2025-04-22 06:51:58
366,126.66,2025-02-09 12:49:08
487,42.67,2024-12-08 17:44:33
443,499.99,2025-01-28 07:37:52
139,351.54,2025-08-07 22:20:39
350,117.16,2025-01-08 18:14:35
249,31.67,2024-11-09 02:02:12
494,197.0,2025-04-14 17:54:36
306,405.08,2025-05-29 00:01:27
171,353.15,2025-08-25 06:11:26
302,155.93,2025-08-29 19:03:51
279,61.96,2025-06-13 22:46:49
81,36.8,2025-05-23 17:15:14
